filename,mean_R,mean_G,mean_B,contrast_R,dissimilarity_R,homogeneity_R,energy_R,correlation_R,asm_R,entropy_R,contrast_G,dissimilarity_G,homogeneity_G,energy_G,correlation_G,asm_G,entropy_G,contrast_B,dissimilarity_B,homogeneity_B,energy_B,correlation_B,asm_B,entropy_B
20250512_122202.jpg,76.93955105408176,74.55336785531206,68.6474851819813,0.13826837136628056,0.1355330463357414,0.9325029014907049,0.6232618674627792,0.9948923345741194,0.3885234186950719,8.96152299486758,0.15574037372525384,0.1529981169539209,0.923770945326023,0.5910148638685965,0.9938874921413848,0.3493847764421777,9.424079626252318,0.15255276406139556,0.149789110089914,0.9253776397396083,0.5271215808660444,0.9936368984467652,0.2779582196151934,9.777751982240492
20250512_122203.jpg,77.46581370947072,74.91483996539792,68.91649397667564,0.12961480374237783,0.12724582656320163,0.9366115367014378,0.6367871147223184,0.9952187642267663,0.4055577086333623,8.746852062317872,0.14778197139777016,0.14540177452386222,0.927534837640631,0.6069435027979787,0.9942076401224561,0.36845745947241143,9.20916661411053,0.14867758431847425,0.1462923391677879,0.9270900729849411,0.5280674356590362,0.9938223024513555,0.2789522910338723,9.741693330615805
20250512_122204(0).jpg,77.06115860886838,74.20289039471999,68.32340534089452,0.13688916793024897,0.13415925381803606,0.9331892498403402,0.6214281950129782,0.9949393840251787,0.38623944456112047,9.044436626782952,0.15697223371177504,0.15423831234661703,0.9231500629953487,0.5789860776310201,0.9937993699463129,0.33531747413857704,9.542182407432765,0.14998910034126325,0.1472545781409029,0.926642133060082,0.5307227769643567,0.9937280564473517,0.28176128814631823,9.830272951013864
20250512_122204.jpg,77.51707948865821,74.90973287517622,68.7962755510701,0.13338686277628314,0.13061215253611877,0.9349669477860771,0.6315115089439819,0.9950806342682881,0.39886934055224277,8.87899570164717,0.15170194994663166,0.1489180236382081,0.9258147643934093,0.6017605458866181,0.9940378873738158,0.3621963712111139,9.326594547510938,0.15004041151925393,0.14725612476274486,0.9266458911391955,0.5281392120826647,0.9937652239211163,0.2790277865934663,9.804012396933167
20250512_122206.jpg,76.58095644303474,73.40117639049083,67.47491061130334,0.1330032587805639,0.13078878302115454,0.9348250609418105,0.6205220826586288,0.9951028453765012,0.3851103554931279,9.001512620846807,0.1556713291300286,0.15344371140068172,0.923498903445417,0.5632524677530366,0.9938855093977882,0.3173507860322307,9.55416414323163,0.13973729756595812,0.13752033801477356,0.9314596353955026,0.5448450276508727,0.994172799435348,0.2969363754613102,9.665980811169808
20250512_122207(0).jpg,76.5884885620915,73.37514994232987,67.54648116109189,0.1347424965480126,0.1319691097023247,0.9342887487347553,0.6189456872765198,0.9950631767152496,0.3831567274020527,9.062718215202752,0.15730764445618795,0.15451322186022737,0.9230187447111957,0.5610063046666468,0.993870910148546,0.31482512621984043,9.615148874677324,0.14245473083091548,0.13964985043122552,0.9304514751571272,0.5433391379642281,0.9941120903485416,0.29529946919036626,9.73395373659128
20250512_122207.jpg,76.68713940151224,73.46148812956555,67.53255502691273,0.14187738545230522,0.1390856035952697,0.9307330188181614,0.6105884488238112,0.9947796705720675,0.37288970429539725,9.25570153795843,0.16279282888735463,0.15997836858291148,0.9202888555563031,0.5566226429962549,0.9936237238840847,0.30993400143822114,9.755884403274495,0.15007428926710295,0.14724957132056507,0.9266540936323326,0.5369769819639671,0.9937617127655101,0.28843522728437315,9.899854156509107
20250512_122208.jpg,76.60015114379085,73.42072680379341,67.57391011469947,0.13411343685265376,0.13177735718423114,0.934342274581748,0.6162184760862546,0.9951024440646566,0.3797900041906702,9.086082842423949,0.15659689914811786,0.15425356703832027,0.9231047794451983,0.5585538579601377,0.9939300070300842,0.31208141038076753,9.639950945028133,0.14064671542080787,0.13829665205268565,0.9310839759399565,0.544374368337261,0.9942029261102158,0.296425436666214,9.703251007762768
20250512_122209(0).jpg,76.82924484172754,73.63869072792515,67.77011213635781,0.13252879946286727,0.13001629600068643,0.9352397973601186,0.6230619255587053,0.9951942068809584,0.3882676351088007,9.006001605448619,0.1550424434433565,0.15252288770470881,0.9239872937944709,0.5666878478664998,0.9940454344535639,0.32122954315882435,9.547627233584034,0.14286428090945047,0.14034103880177312,0.9300786220788021,0.5413760640583896,0.9941830628003983,0.2931723775110079,9.749040803783583
20250512_122209.jpg,76.756321366782,73.58419189734717,67.69967632641291,0.1276205280674008,0.12607732235989128,0.9371148875302692,0.6263836932666628,0.9953620343378967,0.39241560775415346,8.900971119696937,0.15081120684161797,0.14925938616623163,0.9255246942776282,0.5681496056247745,0.9941895973849884,0.32288717752095675,9.482377842117431,0.13728991535254442,0.13573512989507655,0.9322869859608863,0.5446169959225845,0.99438802990263,0.29668852295787895,9.64703348291446
20250512_122210(0).jpg,76.98963731897987,73.85033865180058,67.93964845251826,0.13618712552662077,0.1334162608615749,0.9335652828313812,0.6216418068187859,0.995086120967706,0.3865035618145122,9.07434348418073,0.15704292472647371,0.15424701740196156,0.9231522578973304,0.5685417692497505,0.9940211465804403,0.3233356177284077,9.580574139976012,0.14743495697337813,0.144625746989797,0.9279642508897117,0.5371635524299253,0.9940487625715155,0.28863586010420644,9.831208121554788
20250512_122210.jpg,76.93366189286172,73.71800813789568,67.88017581378956,0.13599306108926856,0.13318725810944462,0.9336827215601446,0.6193990876587592,0.9950770882708383,0.38371923647036754,9.10698096586884,0.158334877458884,0.1555105233357448,0.9225229213682409,0.5640012232194448,0.9939443349681192,0.3181942691289388,9.636737159935164,0.14644853470828909,0.1436185708998384,0.928469393779028,0.539164846099538,0.9940617651627,0.29078613158384453,9.80946558291122
20250512_122211.jpg,77.05614931757016,73.91599024413686,67.99677487825195,0.1382948656608427,0.13551843232823338,0.932514729863881,0.6180124178526912,0.9950241180908117,0.38200621243398714,9.140186879115873,0.15859725339047265,0.15580599448762694,0.9223723796785466,0.5675812322367162,0.9939908136122254,0.3222455677121733,9.604344048154644,0.14937668846618446,0.14658002039650847,0.926985968089681,0.5357344636509782,0.9940026261784028,0.2871046237420918,9.858942659607647
20250512_122212.jpg,76.96453319236191,73.87722766884532,67.98098439702679,0.1331487197138312,0.1306304480150147,0.9349335503218094,0.6247948329657992,0.9952287837047309,0.3904304750034988,8.975923132102391,0.15372832828704164,0.15118998245517057,0.9246557863839555,0.5720331532212605,0.9942145064593134,0.32731347480797957,9.4622953910185,0.14314071574212622,0.1406175550479184,0.929940669660317,0.5408380752811591,0.9942859907719335,0.2925915183085557,9.70149919753862
20250512_122213(0).jpg,77.25723071254646,74.08880238369858,68.23216447199795,0.13720578682503173,0.13416890850021645,0.9332146998151123,0.6252439717220699,0.995100929988294,0.3909941992308814,9.02982410072801,0.15722078150271226,0.15416555179680935,0.9232181937326736,0.5733853561128167,0.9941300019670166,0.32886373745671993,9.501531685009114,0.14822276777798016,0.14515748096155906,0.927723351546757,0.5371760928970657,0.9941220458801394,0.2886499046346372,9.744594898550062
20250512_122213.jpg,77.13742374727669,73.97833541586569,68.11519543765219,0.1371044409332518,0.13427727847428605,0.9331401464569395,0.6224475195916667,0.9950950797036023,0.38750505491971965,9.067614352702975,0.15733827381708043,0.15447605166629047,0.9230441948250894,0.5702494731341188,0.9941021859225735,0.32527765750760745,9.545746468954494,0.14730584154724524,0.14443885196471798,0.9280633155508065,0.538304473648461,0.9941444802116925,0.28986137014239044,9.762984888432797
20250512_122214(0).jpg,77.28347037998206,74.14515314622581,68.2689394303473,0.13746892022304888,0.13457031894728588,0.9329996557394953,0.6241079659780816,0.9951039572855047,0.3895767910765616,9.02624558661473,0.15647004090453392,0.1535645082153597,0.9235033288723536,0.5756527111345289,0.9941976451947012,0.33146887477912335,9.435538190756183,0.14755837856544957,0.14464679589757073,0.9279626127633422,0.5364717280252062,0.9941665375231532,0.28789446263562335,9.706456532806024
20250512_122214.jpg,77.24205714148404,74.1456451845444,68.19868472062028,0.13507115198294867,0.13226358786229075,0.9341442227403117,0.6261142553631497,0.9951862665927784,0.392082488449232,8.97910666762533,0.15580121665822283,0.1529696909473538,0.9237934599947946,0.5752185125577535,0.9942120011683637,0.3309684656175482,9.446954528357413,0.14407722425142253,0.14125062655011233,0.9296528611227879,0.5398916677693757,0.9943050625874646,0.29157127832057417,9.664834166201254
20250512_122215.jpg,77.03962995001922,73.99965806420607,68.02988706266821,0.136266164515707,0.13339949792871214,0.9335824901511085,0.6247722397665316,0.9951683917977783,0.39040499454955924,8.973179247540962,0.1547462375650314,0.15186991459019375,0.9243482942137392,0.5745262417554735,0.9942952119455291,0.33017175071419763,9.383330356327455,0.1454598546746364,0.14257736184018593,0.92899513413617,0.540496763581584,0.9942774242172147,0.2922260122560661,9.649541677222638
20250512_122216(0).jpg,76.86853894335512,73.7508500736896,68.0202868287838,0.14193645620674028,0.13902595560335956,0.9307726008224941,0.6139806073239359,0.9949583359871801,0.37704414314286633,9.109589331459842,0.15775576943675418,0.15481966594067686,0.9228783334966767,0.5654741847321955,0.9942009061191184,0.3198588947491341,9.459609999825966,0.14891156987743914,0.14596452754804035,0.927306950913632,0.5367645910141958,0.9941202120458661,0.28821110682603385,9.661960709015581
20250512_122216.jpg,76.93899774125336,73.85984260861207,67.9978533096245,0.13058176221516443,0.12801837490567772,0.936243431814718,0.6304926978895118,0.99536550566823,0.3975807600864649,8.803671380223204,0.14891831846739098,0.14633637892767923,0.9270865050625284,0.5778236006125272,0.9945155041243265,0.3339660591529722,9.230751300103176,0.13949033800880986,0.1369123251237561,0.931798111724369,0.5441056260649088,0.9945058731772228,0.2961341011985191,9.497541870873238
20250512_122217(0).jpg,76.9201638792772,73.86224769319493,67.99975354030501,0.13558987023981808,0.1326670690132246,0.9339537490758646,0.6247789329248424,0.9951843388284587,0.3904132409032901,8.919555043534979,0.1521852283862687,0.14925096726770842,0.9256629425595487,0.5749530014969755,0.9944108532528475,0.33066070069273845,9.299618136737964,0.1441177038351262,0.14117807281598765,0.9296999563713626,0.5403065297808342,0.994306603690384,0.2920203571754603,9.544148305471383
20250512_122217.jpg,76.80731938036652,73.82134018967064,67.9826839036268,0.13432546575249937,0.13156285711320412,0.934490440150897,0.6240430116999627,0.9952374102667932,0.389493546565273,8.900328322257005,0.15111977230800983,0.14834221874465559,0.9261021959996931,0.5736082811932111,0.9944583340662528,0.3291154685998656,9.290185637502127,0.141265696051381,0.13848393412731183,0.9310319769807875,0.5431746785704827,0.9944346779271471,0.29512443559141677,9.497160116458259
20250512_122218.jpg,76.9380276816609,73.87513640586954,68.01801855055747,0.13232267521337956,0.12994969169138149,0.9352595798907725,0.6276498354695603,0.9952976715729717,0.3940067785314748,8.829968880531737,0.14898935621448722,0.14659665876853084,0.9269380156266482,0.5759393572060487,0.9945408706590333,0.33179334391455595,9.237439387604963,0.13912366723393874,0.13672644146657043,0.9318735390296494,0.5426178506401917,0.9945009026345957,0.29451959400370203,9.438826291683686
20250512_122219.jpg,76.94515498846597,73.96273276303985,68.01381239587339,0.13459340438837997,0.13192896141493554,0.9342985469201643,0.6257330850075018,0.9952152355920595,0.3916054157270829,8.872232170587697,0.1499026273886876,0.1472269653687288,0.9266506365042119,0.5782882554907463,0.9944993425597585,0.3345039970161106,9.228207166275846,0.1410071312706455,0.13833042774560125,0.9310990995958445,0.5409357767921447,0.9944145134462764,0.29269868439845176,9.473345341860185
20250512_122220(0).jpg,77.12491189286172,74.06429201909522,68.13179201909522,0.13150364844399798,0.12881432422700795,0.935857643339596,0.634034472700513,0.9952981510521288,0.4020599095499975,8.762559196113644,0.1492766710040233,0.1465641875490225,0.9269851171486472,0.5837430502668207,0.9944767176302685,0.34084032478863757,9.203399453350464,0.13938433402775974,0.13667870166288434,0.9319270873090829,0.5398636140553646,0.9944361855701171,0.2915389556366329,9.450123107224055
20250512_122220.jpg,77.0270084422658,73.9914394303473,68.01933174740485,0.1350172579881742,0.13228089156058584,0.9341296697093753,0.6277703649518165,0.9951844196005353,0.39415926521530703,8.872141047487485,0.1514539749129406,0.14869981890893058,0.9259218857870899,0.5794162132725345,0.9944116237925188,0.3358101437561333,9.26382932783666,0.14240224070613625,0.13962300146033058,0.9304628250823426,0.5394295555217252,0.994338492789766,0.29107270666590945,9.518944676156517
20250512_122221(0).jpg,77.74218705946431,74.77452958797899,68.73866717929002,0.13068155894461458,0.12800970449721877,0.9362584016926174,0.6411074187123822,0.9953289331687483,0.411076704400552,8.705443941761072,0.14507119608365743,0.142388803571449,0.9290699676888442,0.6025535465334015,0.9946287618555849,0.3631468158118989,9.027934414893375,0.13999513140806552,0.1372967118189069,0.9316174222561769,0.5354150219859359,0.9943919247416377,0.2867583967665687,9.445710752566026
20250512_122221.jpg,77.66400422914263,74.67832884787902,68.68798779315648,0.13370474249293327,0.1308574291330005,0.9348516460259942,0.6365291304978743,0.9952271671622478,0.40523033407069564,8.800050974646842,0.14733695623298776,0.14447265376638457,0.9280455305639961,0.5985781298236601,0.9945536174599352,0.3583750728769474,9.085322442048762,0.14190124224411763,0.1390330933675706,0.9307657745391958,0.5350203875419434,0.9943291752079018,0.28633883736705634,9.481667345475792
20250512_122222(0).jpg,77.22311506792259,74.06430988081507,68.08899013200052,0.13155970831599104,0.12893477375601203,0.9357920753427725,0.6338678908201388,0.9952702846765177,0.401849782975961,8.75600177076922,0.14877726283502965,0.14613341639555327,0.9271945176093704,0.5880898804692236,0.9944316276151254,0.3459319694765959,9.197499289094349,0.14164532817437722,0.13899487020361467,0.9307643561449064,0.5362217591686392,0.9942852630942951,0.2876237173326913,9.499331874466806
20250512_122222.jpg,77.46582388184032,74.3644518134051,68.31991229334871,0.1350747210000996,0.13210976582168873,0.9342365287566672,0.6321079524189236,0.9951485809728746,0.39962315763504164,8.85191179895854,0.1510222074380757,0.1480249579379935,0.9262819857756297,0.5907751724699866,0.9943645133201056,0.3490979041692391,9.221743633686879,0.14483601416443093,0.14183042996531983,0.9293803469929529,0.5335580392831721,0.9941679905691029,0.2847771005804056,9.561842251800728
20250512_122224(0).jpg,77.3059784698193,74.11509643726772,68.06263488401896,0.13050058705881779,0.12759124971405825,0.9364906254813317,0.63726300199551,0.9952754993397737,0.4061645487858911,8.707701828547371,0.1469235040796697,0.14398211233874653,0.9282983297890143,0.5952440811533439,0.9944287495045195,0.35439445326116353,9.141375004975732,0.14318779506971058,0.14024043352604668,0.9301696917791717,0.5336508658227098,0.9941530165950472,0.28487612636052473,9.569818718083258
20250512_122224.jpg,77.27002907535564,74.11393774830194,68.05805211136742,0.13019152019800767,0.1274979880098878,0.9365167292440418,0.6359290219538367,0.9952956547286852,0.40446517828414624,8.722851223427377,0.14649116389011854,0.1437940248508941,0.9283691376437873,0.5945149802997308,0.9944688201379162,0.35352548550860485,9.13455705166998,0.1427964429182838,0.14007209827899522,0.930232791755875,0.5343261625354856,0.9941954438948919,0.28559508886351315,9.547402191800646
20250512_122225(0).jpg,77.26482018134051,74.0533962097911,68.03279475842625,0.1253284170988703,0.12267815893944312,0.938922017238492,0.642591189802826,0.9954510741961775,0.4129777064505781,8.573608840453119,0.14296214588433576,0.14030479488575512,0.9301093747107494,0.5986765550758305,0.9945512399435226,0.35848580297259824,9.059342216091013,0.1388918293971981,0.1362096375049595,0.9321593506297484,0.5352696873736474,0.9943080463446126,0.28659873253477974,9.516342513248114
20250512_122225.jpg,77.31923931500705,74.15364979815456,68.04116838075099,0.12807258009384714,0.12546058639930974,0.9375273148166883,0.6391114335548822,0.995357745539726,0.4085211195154629,8.658151962643405,0.14461304905850791,0.14201135320863117,0.9292509113568379,0.5985803361356246,0.9944970086101799,0.35837336485106175,9.091443202330565,0.1410331630703732,0.1384030590464516,0.9310579776087852,0.5343719818193178,0.9942343234059258,0.28564229970186744,9.551106498227167
20250512_122226(0).jpg,77.35807694156094,74.12279139433551,68.08449578687684,0.12760006955623998,0.12490681875334228,0.9378117584034685,0.6403981015746159,0.9953544967160601,0.41016633310919454,8.631123690683896,0.14353523423191825,0.14081321398516017,0.9298612246183028,0.6001695862389556,0.9944881303794466,0.3602758215496505,9.078768646272918,0.14139760121310607,0.13866091596083774,0.9309389091568738,0.5328757173967559,0.9941606562747398,0.2840437322059048,9.571871450254356
20250512_122226.jpg,77.3054611207228,74.12312668204537,68.0676997629117,0.13062456234792863,0.12787221204150517,0.9363347994597464,0.635273196411109,0.9952510578478395,0.4036324297828156,8.728548189156207,0.14648008858087191,0.14373322673330988,0.9284037337759384,0.5957108625537266,0.9943953516023915,0.35494803545023645,9.1590834386443,0.14429978704359125,0.14153008633776515,0.9295076934585493,0.5313899298671935,0.9940606920202655,0.28246750098669915,9.62107470995477
20250512_122227.jpg,77.3573875432526,74.14342264193259,68.03901920735615,0.1283207437391197,0.12588673635951153,0.9372974050580275,0.6361463240500287,0.9953267216955741,0.4047401834750694,8.698119842168907,0.14319089125492587,0.14075319622294896,0.9298645426096314,0.6017760290237718,0.9944762895461958,0.36220663689771526,9.063274490448723,0.14189525021210803,0.13944020626049716,0.9305226247152261,0.5319144441365825,0.9941306742430336,0.28302123968550064,9.615670594455493
20250512_122228.jpg,77.2731145873382,74.14314326220685,68.05100538254517,0.1241431387678541,0.12173032534936512,0.9393736230915687,0.64191677034343,0.9954749391113016,0.41211133969981706,8.573044263094351,0.1390892456236193,0.13667030178855583,0.9319043345354329,0.6054027328612673,0.9946280172309715,0.36658001614559615,8.988377474424029,0.14019043558385497,0.13774829254720433,0.9313674233364044,0.5325294771787965,0.9941857146090898,0.2836740089852001,9.584267618035543
20250512_122229(0).jpg,77.48200579905165,74.28203767781622,68.14260636934512,0.13460221663201477,0.1316330923264028,0.9344757835750668,0.6286499642380634,0.9950773234219845,0.39526441783878785,8.885790136928687,0.14734283563233683,0.14435616153831032,0.9281159892957322,0.6004788049511455,0.994272687555948,0.36064958020207694,9.18242540795931,0.1508308626404577,0.14783425069479444,0.9263782872534685,0.5256638047979038,0.9937009073968384,0.27642042780861964,9.800514997214455
20250512_122229.jpg,77.44756712161988,74.21394760028194,68.1194316288607,0.1275018436503801,0.12486396745233691,0.937828206022942,0.6379310034303806,0.9953394119830251,0.4070129561588543,8.68069949574496,0.14179969155169397,0.1391430637671522,0.930690545530378,0.6047070256043596,0.994497367535307,0.36574061284709325,9.04864548756261,0.14339951563421016,0.14074441013880937,0.9298899861462884,0.5304091825895119,0.9940220562140862,0.2814237256650198,9.653726815259791
20250512_122230(0).jpg,77.49196534986544,74.22849264705883,68.15152401320005,0.12921482643656898,0.126499336654653,0.9370181079633171,0.6347636802505652,0.9952673607281054,0.40298403420868445,8.744970451610868,0.14170630274946897,0.13897698942007744,0.9307806687540077,0.6060074096811774,0.9944687512784882,0.3673144825408362,9.046933100853606,0.14790799391742301,0.1451579651323859,0.9276923397068619,0.5272677902922536,0.9937999709231247,0.2781065583771394,9.733964908933057
20250512_122230.jpg,77.40627218697936,74.17802688068691,68.07512935729848,0.12394217432616342,0.12110656177240012,0.9397258608551112,0.6439656179986388,0.9954650493863771,0.4147445412595327,8.558732469387051,0.13810914308728425,0.13525493829715957,0.932653363998081,0.611386602778064,0.9946122778464651,0.37385791742416735,8.919339925502893,0.14251245632008913,0.1396445090620284,0.9304599842369358,0.5313970784156143,0.9940391113089493,0.2824703547281959,9.617762556739926
20250512_122231(0).jpg,77.85453511469947,74.55936803152633,68.38701220684352,0.1336663615764665,0.1306350929435104,0.9349802552909563,0.6326326587071888,0.9950994386310099,0.400286639033941,8.848791328717072,0.1441585364926256,0.1410961752771534,0.9297526221082503,0.6108650269507296,0.9943676037722263,0.37322636230875794,9.075841539332142,0.15183229899897133,0.14876188385093952,0.9259208008790425,0.5254940945511782,0.9936190744146941,0.27624412452356245,9.791900814325437
20250512_122231.jpg,77.57303697295912,74.29928344867359,68.17494465269768,0.11878469508925524,0.11641247211599147,0.9420280606083379,0.6494689639701332,0.9956576341878817,0.4218591760253784,8.437819437023187,0.13276044543875576,0.13038621969021377,0.9350413163850269,0.6177386508776256,0.9948217590590274,0.38166100455531393,8.803684469532916,0.14119179938459459,0.13881196338109555,0.9308291711958805,0.531288428846983,0.9940929567053746,0.2823546831009148,9.588858131572747
20250512_122232(0).jpg,77.8008866782007,74.46219146482122,68.31904139433551,0.13192394405943025,0.1289384345302811,0.9358242190818531,0.6340425852497354,0.9951575046241261,0.40207034187995,8.812320628955614,0.14207305083898128,0.13907852550142213,0.9307551127663718,0.6126706066423595,0.9944234811322559,0.3754333180992206,9.021715723940144,0.15458318584360764,0.15158208933119793,0.924503961735895,0.5236230528138361,0.9934855345151274,0.2742849166114102,9.829543716568296
20250512_122232.jpg,77.93181428617198,74.52172209406639,68.39151488209663,0.13360336076750648,0.1307715507740807,0.934893402419518,0.6318403620873643,0.9950957479476636,0.3992842746138114,8.859055188556379,0.14411446304671632,0.1412731970464284,0.9296434017485077,0.6087492202740186,0.9943594825029536,0.370645626912953,9.099133472403093,0.15409258494039862,0.15122703692759348,0.924669077518921,0.5237384531932656,0.9935166715678303,0.2744043576284495,9.825244824272415
20250512_122233.jpg,77.734374599513,74.43704472638728,68.24976114955786,0.12972583803345716,0.12705161598886797,0.9367386644269481,0.6380776501123318,0.9952319098607055,0.40720123217756976,8.738114675848385,0.14046835716830575,0.1377646447836851,0.9313851034406637,0.6142474733378459,0.994473231276074,0.37736660522160304,8.985721792265469,0.15550236759051472,0.15278266812198482,0.9238775681658551,0.5229527304864551,0.9934263107295349,0.2735843191081112,9.836725152121542
20250512_122234(0).jpg,77.66299356016917,74.39810409457901,68.17229567153659,0.12456814019182383,0.1219075442798144,0.9393090847188182,0.6460334080362239,0.9954206206213793,0.4174122580695661,8.579866528590248,0.13508187392866608,0.13241674998006747,0.9340548590514262,0.6227984677016472,0.994667528798141,0.3879388014632669,8.80792212934713,0.15418150197489425,0.15151930261563284,0.9245033011585466,0.5240452455544606,0.9934738321155565,0.2747272342523592,9.791375030336807
20250512_122234.jpg,77.72006247597078,74.42349585095477,68.23102188260926,0.12676078927604467,0.12402210212260936,0.9382587175046023,0.6429619113256948,0.9953387044356274,0.4134552129511565,8.640472424550959,0.13689659722853847,0.13414420643472652,0.9331989021534954,0.620542725476612,0.9945995598330246,0.38513623638787603,8.85842450654783,0.15416295948593428,0.15138644821993114,0.9245801376918383,0.5240001792067839,0.9934751781522088,0.2746809558694482,9.798463412403146
